Date	Time (UTC)	H (nT)	By (nT)	Bz (nT)
2026/06/14	04:03:43	93.04	8537.26	-57096.32
2026/06/14	04:03:44	93.00	8537.22	-57096.32
2026/06/14	04:03:45	92.93	8537.18	-57096.33
2026/06/14	04:03:46	92.92	8537.16	-57096.36
2026/06/14	04:03:47	92.89	8537.11	-57096.38
2026/06/14	04:03:48	92.87	8537.08	-57096.40
2026/06/14	04:03:49	92.87	8537.06	-57096.42
2026/06/14	04:03:50	92.89	8537.03	-57096.43
2026/06/14	04:03:51	92.93	8537.03	-57096.44
2026/06/14	04:03:52	92.94	8537.02	-57096.43
2026/06/14	04:03:53	92.99	8537.03	-57096.42
2026/06/14	04:03:54	93.04	8537.04	-57096.41
2026/06/14	04:03:55	93.11	8537.08	-57096.41
2026/06/14	04:03:56	93.16	8537.09	-57096.39
2026/06/14	04:03:57	93.24	8537.14	-57096.38
2026/06/14	04:03:58	93.27	8537.17	-57096.35
2026/06/14	04:03:59	93.31	8537.21	-57096.31
2026/06/14	04:04:00	93.35	8537.24	-57096.29
2026/06/14	04:04:01	93.36	8537.24	-57096.28
2026/06/14	04:04:02	93.36	8537.27	-57096.28
2026/06/14	04:04:03	93.36	8537.28	-57096.25
2026/06/14	04:04:04	93.36	8537.32	-57096.25
2026/06/14	04:04:05	93.32	8537.30	-57096.25
2026/06/14	04:04:06	93.26	8537.30	-57096.26
2026/06/14	04:04:07	93.20	8537.30	-57096.27
2026/06/14	04:04:08	93.17	8537.30	-57096.30
2026/06/14	04:04:09	93.12	8537.30	-57096.29
2026/06/14	04:04:10	93.04	8537.28	-57096.32
2026/06/14	04:04:11	92.98	8537.28	-57096.34
2026/06/14	04:04:12	92.89	8537.27	-57096.37
2026/06/14	04:04:13	92.83	8537.26	-57096.41
2026/06/14	04:04:14	92.78	8537.25	-57096.44
2026/06/14	04:04:15	92.72	8537.25	-57096.46
2026/06/14	04:04:16	92.71	8537.23	-57096.49
2026/06/14	04:04:17	92.70	8537.20	-57096.52
2026/06/14	04:04:18	92.68	8537.17	-57096.54
2026/06/14	04:04:19	92.70	8537.14	-57096.55
2026/06/14	04:04:20	92.73	8537.13	-57096.55
2026/06/14	04:04:21	92.76	8537.10	-57096.57
2026/06/14	04:04:22	92.80	8537.08	-57096.57
2026/06/14	04:04:23	92.85	8537.06	-57096.56
2026/06/14	04:04:24	92.92	8537.05	-57096.54
2026/06/14	04:04:25	92.99	8537.06	-57096.52
2026/06/14	04:04:26	93.05	8537.08	-57096.51
2026/06/14	04:04:27	93.11	8537.11	-57096.48
2026/06/14	04:04:28	93.17	8537.14	-57096.44
2026/06/14	04:04:29	93.22	8537.17	-57096.41
2026/06/14	04:04:30	93.24	8537.20	-57096.39
2026/06/14	04:04:31	93.25	8537.24	-57096.36
2026/06/14	04:04:32	93.23	8537.25	-57096.37
2026/06/14	04:04:33	93.23	8537.27	-57096.36
2026/06/14	04:04:34	93.19	8537.27	-57096.37
2026/06/14	04:04:35	93.13	8537.28	-57096.39
2026/06/14	04:04:36	93.08	8537.25	-57096.39
2026/06/14	04:04:37	93.04	8537.23	-57096.40
2026/06/14	04:04:38	93.02	8537.21	-57096.43
2026/06/14	04:04:39	92.99	8537.17	-57096.45
2026/06/14	04:04:40	92.98	8537.16	-57096.46
2026/06/14	04:04:41	92.97	8537.14	-57096.47
2026/06/14	04:04:42	92.98	8537.13	-57096.47
2026/06/14	04:04:43	93.02	8537.15	-57096.47
2026/06/14	04:04:44	93.08	8537.16	-57096.46
2026/06/14	04:04:45	93.13	8537.18	-57096.44
2026/06/14	04:04:46	93.20	8537.20	-57096.42
2026/06/14	04:04:47	93.27	8537.22	-57096.40
2026/06/14	04:04:48	93.31	8537.23	-57096.38
2026/06/14	04:04:49	93.36	8537.25	-57096.36
2026/06/14	04:04:50	93.40	8537.28	-57096.32
2026/06/14	04:04:51	93.43	8537.28	-57096.27
2026/06/14	04:04:52	93.44	8537.29	-57096.25
2026/06/14	04:04:53	93.43	8537.27	-57096.23
2026/06/14	04:04:54	93.42	8537.27	-57096.22
2026/06/14	04:04:55	93.38	8537.25	-57096.22
2026/06/14	04:04:56	93.33	8537.22	-57096.22
2026/06/14	04:04:57	93.28	8537.20	-57096.23
2026/06/14	04:04:58	93.21	8537.15	-57096.27
2026/06/14	04:04:59	93.17	8537.14	-57096.28
2026/06/14	04:05:00	93.12	8537.12	-57096.30
2026/06/14	04:05:01	93.08	8537.10	-57096.33
2026/06/14	04:05:02	93.04	8537.07	-57096.37
2026/06/14	04:05:03	93.02	8537.08	-57096.41
2026/06/14	04:05:04	93.01	8537.07	-57096.40
2026/06/14	04:05:05	93.01	8537.08	-57096.42
2026/06/14	04:05:06	93.02	8537.08	-57096.45
2026/06/14	04:05:07	93.04	8537.09	-57096.45
2026/06/14	04:05:08	93.07	8537.09	-57096.46
2026/06/14	04:05:09	93.13	8537.10	-57096.46
2026/06/14	04:05:10	93.18	8537.11	-57096.45
2026/06/14	04:05:11	93.23	8537.12	-57096.44
2026/06/14	04:05:12	93.30	8537.13	-57096.44
2026/06/14	04:05:13	93.34	8537.15	-57096.40
2026/06/14	04:05:14	93.40	8537.16	-57096.38
2026/06/14	04:05:15	93.43	8537.17	-57096.35
2026/06/14	04:05:16	93.48	8537.19	-57096.33
2026/06/14	04:05:17	93.51	8537.20	-57096.29
2026/06/14	04:05:18	93.51	8537.21	-57096.26
2026/06/14	04:05:19	93.54	8537.22	-57096.23
2026/06/14	04:05:20	93.55	8537.24	-57096.20
2026/06/14	04:05:21	93.55	8537.25	-57096.18
2026/06/14	04:05:22	93.54	8537.25	-57096.17
2026/06/14	04:05:23	93.52	8537.26	-57096.16
2026/06/14	04:05:24	93.49	8537.23	-57096.17
2026/06/14	04:05:25	93.45	8537.22	-57096.18
2026/06/14	04:05:26	93.40	8537.20	-57096.17
2026/06/14	04:05:27	93.36	8537.19	-57096.19
2026/06/14	04:05:28	93.33	8537.18	-57096.18
2026/06/14	04:05:29	93.30	8537.17	-57096.20
2026/06/14	04:05:30	93.27	8537.15	-57096.21
2026/06/14	04:05:31	93.24	8537.13	-57096.25
2026/06/14	04:05:32	93.25	8537.12	-57096.26
2026/06/14	04:05:33	93.24	8537.11	-57096.28
2026/06/14	04:05:34	93.26	8537.11	-57096.27
2026/06/14	04:05:35	93.29	8537.12	-57096.29
2026/06/14	04:05:36	93.31	8537.11	-57096.28
2026/06/14	04:05:37	93.34	8537.11	-57096.25
2026/06/14	04:05:38	93.38	8537.07	-57096.24
2026/06/14	04:05:39	93.44	8537.10	-57096.22
2026/06/14	04:05:40	93.48	8537.10	-57096.21
2026/06/14	04:05:41	93.53	8537.13	-57096.18
2026/06/14	04:05:42	93.58	8537.13	-57096.15
2026/06/14	04:05:43	93.62	8537.14	-57096.15
2026/06/14	04:05:44	93.64	8537.14	-57096.14
2026/06/14	04:05:45	93.66	8537.15	-57096.12
2026/06/14	04:05:46	93.67	8537.17	-57096.10
2026/06/14	04:05:47	93.65	8537.18	-57096.10
2026/06/14	04:05:48	93.66	8537.19	-57096.10
2026/06/14	04:05:49	93.64	8537.22	-57096.09
2026/06/14	04:05:50	93.63	8537.23	-57096.09
2026/06/14	04:05:51	93.62	8537.24	-57096.08
2026/06/14	04:05:52	93.60	8537.24	-57096.10
2026/06/14	04:05:53	93.60	8537.24	-57096.11
2026/06/14	04:05:54	93.58	8537.24	-57096.10
2026/06/14	04:05:55	93.58	8537.22	-57096.12
2026/06/14	04:05:56	93.58	8537.21	-57096.13
2026/06/14	04:05:57	93.60	8537.20	-57096.14
2026/06/14	04:05:58	93.62	8537.19	-57096.13
2026/06/14	04:05:59	93.64	8537.19	-57096.12
2026/06/14	04:06:00	93.66	8537.18	-57096.11
2026/06/14	04:06:01	93.70	8537.18	-57096.11
2026/06/14	04:06:02	93.72	8537.18	-57096.12
2026/06/14	04:06:03	93.75	8537.20	-57096.09
2026/06/14	04:06:04	93.77	8537.22	-57096.09
2026/06/14	04:06:05	93.80	8537.26	-57096.05
2026/06/14	04:06:06	93.80	8537.27	-57096.04
2026/06/14	04:06:07	93.84	8537.33	-57096.03
2026/06/14	04:06:08	93.83	8537.36	-57096.01
2026/06/14	04:06:09	93.83	8537.40	-57095.99
2026/06/14	04:06:10	93.79	8537.40	-57095.95
2026/06/14	04:06:11	93.76	8537.41	-57095.96
2026/06/14	04:06:12	93.73	8537.41	-57095.97
2026/06/14	04:06:13	93.67	8537.40	-57095.99
2026/06/14	04:06:14	93.59	8537.36	-57095.99
2026/06/14	04:06:15	93.53	8537.32	-57096.02
2026/06/14	04:06:16	93.45	8537.28	-57096.05
2026/06/14	04:06:17	93.39	8537.23	-57096.06
2026/06/14	04:06:18	93.33	8537.18	-57096.11
2026/06/14	04:06:19	93.29	8537.14	-57096.13
2026/06/14	04:06:20	93.26	8537.12	-57096.17
2026/06/14	04:06:21	93.22	8537.10	-57096.19
2026/06/14	04:06:22	93.21	8537.08	-57096.22
2026/06/14	04:06:23	93.21	8537.08	-57096.24
2026/06/14	04:06:24	93.20	8537.07	-57096.23
2026/06/14	04:06:25	93.23	8537.07	-57096.25
2026/06/14	04:06:26	93.25	8537.09	-57096.26
2026/06/14	04:06:27	93.28	8537.11	-57096.28
2026/06/14	04:06:28	93.35	8537.15	-57096.29
2026/06/14	04:06:29	93.37	8537.15	-57096.27
2026/06/14	04:06:30	93.40	8537.16	-57096.26
2026/06/14	04:06:31	93.43	8537.17	-57096.24
2026/06/14	04:06:32	93.46	8537.19	-57096.24
2026/06/14	04:06:33	93.48	8537.21	-57096.23
2026/06/14	04:06:34	93.49	8537.22	-57096.22
2026/06/14	04:06:35	93.50	8537.26	-57096.25
2026/06/14	04:06:36	93.52	8537.28	-57096.24
2026/06/14	04:06:37	93.50	8537.30	-57096.24
2026/06/14	04:06:38	93.49	8537.32	-57096.24
2026/06/14	04:06:39	93.48	8537.33	-57096.22
2026/06/14	04:06:40	93.45	8537.34	-57096.25
2026/06/14	04:06:41	93.42	8537.35	-57096.25
2026/06/14	04:06:42	93.39	8537.35	-57096.26
2026/06/14	04:06:43	93.36	8537.36	-57096.28
2026/06/14	04:06:44	93.33	8537.36	-57096.28
2026/06/14	04:06:45	93.30	8537.34	-57096.27
2026/06/14	04:06:46	93.29	8537.34	-57096.31
2026/06/14	04:06:47	93.27	8537.34	-57096.32
2026/06/14	04:06:48	93.24	8537.32	-57096.33
2026/06/14	04:06:49	93.25	8537.32	-57096.34
2026/06/14	04:06:50	93.24	8537.30	-57096.35
2026/06/14	04:06:51	93.24	8537.30	-57096.36
2026/06/14	04:06:52	93.22	8537.28	-57096.36
2026/06/14	04:06:53	93.23	8537.28	-57096.37
2026/06/14	04:06:54	93.25	8537.29	-57096.38
2026/06/14	04:06:55	93.25	8537.26	-57096.35
2026/06/14	04:06:56	93.25	8537.27	-57096.34
2026/06/14	04:06:57	93.26	8537.27	-57096.34
2026/06/14	04:06:58	93.27	8537.26	-57096.36
2026/06/14	04:06:59	93.25	8537.26	-57096.35
2026/06/14	04:07:00	93.21	8537.23	-57096.36
2026/06/14	04:07:01	93.19	8537.20	-57096.36
2026/06/14	04:07:02	93.16	8537.19	-57096.39
2026/06/14	04:07:03	93.13	8537.16	-57096.39
2026/06/14	04:07:04	93.10	8537.16	-57096.41
2026/06/14	04:07:05	93.09	8537.14	-57096.44
2026/06/14	04:07:06	93.08	8537.12	-57096.45
2026/06/14	04:07:07	93.07	8537.11	-57096.49
2026/06/14	04:07:08	93.07	8537.09	-57096.51
2026/06/14	04:07:09	93.09	8537.09	-57096.50
2026/06/14	04:07:10	93.13	8537.09	-57096.51
2026/06/14	04:07:11	93.19	8537.10	-57096.52
2026/06/14	04:07:12	93.27	8537.12	-57096.51
2026/06/14	04:07:13	93.38	8537.17	-57096.51
2026/06/14	04:07:14	93.47	8537.22	-57096.49
2026/06/14	04:07:15	93.58	8537.26	-57096.44
2026/06/14	04:07:16	93.69	8537.32	-57096.39
2026/06/14	04:07:17	93.79	8537.37	-57096.36
2026/06/14	04:07:18	93.89	8537.42	-57096.30
2026/06/14	04:07:19	93.96	8537.46	-57096.23
2026/06/14	04:07:20	94.02	8537.50	-57096.19
2026/06/14	04:07:21	94.04	8537.52	-57096.14
2026/06/14	04:07:22	94.05	8537.54	-57096.11
2026/06/14	04:07:23	94.05	8537.54	-57096.08
2026/06/14	04:07:24	94.00	8537.53	-57096.06
2026/06/14	04:07:25	93.97	8537.52	-57096.03
2026/06/14	04:07:26	93.91	8537.49	-57096.03
2026/06/14	04:07:27	93.86	8537.48	-57096.02
2026/06/14	04:07:28	93.80	8537.46	-57096.01
2026/06/14	04:07:29	93.72	8537.42	-57096.04
2026/06/14	04:07:30	93.66	8537.40	-57096.06
2026/06/14	04:07:31	93.59	8537.36	-57096.06
2026/06/14	04:07:32	93.53	8537.32	-57096.07
2026/06/14	04:07:33	93.49	8537.29	-57096.08
2026/06/14	04:07:34	93.47	8537.27	-57096.11
2026/06/14	04:07:35	93.45	8537.24	-57096.12
2026/06/14	04:07:36	93.44	8537.22	-57096.14
2026/06/14	04:07:37	93.44	8537.20	-57096.15
2026/06/14	04:07:38	93.44	8537.18	-57096.16
2026/06/14	04:07:39	93.43	8537.16	-57096.15
2026/06/14	04:07:40	93.43	8537.15	-57096.16
2026/06/14	04:07:41	93.44	8537.15	-57096.19
2026/06/14	04:07:42	93.45	8537.14	-57096.18
2026/06/14	04:07:43	93.44	8537.13	-57096.19
2026/06/14	04:07:44	93.47	8537.13	-57096.20
2026/06/14	04:07:45	93.49	8537.14	-57096.21
2026/06/14	04:07:46	93.50	8537.14	-57096.22
2026/06/14	04:07:47	93.51	8537.15	-57096.21
2026/06/14	04:07:48	93.54	8537.18	-57096.21
2026/06/14	04:07:49	93.58	8537.23	-57096.22
2026/06/14	04:07:50	93.62	8537.26	-57096.24
2026/06/14	04:07:51	93.66	8537.32	-57096.23
2026/06/14	04:07:52	93.70	8537.37	-57096.23
2026/06/14	04:07:53	93.73	8537.41	-57096.24
2026/06/14	04:07:54	93.74	8537.44	-57096.23
2026/06/14	04:07:55	93.79	8537.49	-57096.21
2026/06/14	04:07:56	93.80	8537.52	-57096.20
2026/06/14	04:07:57	93.83	8537.56	-57096.18
2026/06/14	04:07:58	93.84	8537.58	-57096.18
2026/06/14	04:07:59	93.88	8537.61	-57096.17
2026/06/14	04:08:00	93.87	8537.62	-57096.17
2026/06/14	04:08:01	93.88	8537.63	-57096.15
2026/06/14	04:08:02	93.89	8537.63	-57096.15
2026/06/14	04:08:03	93.90	8537.63	-57096.13
2026/06/14	04:08:04	93.89	8537.61	-57096.12
2026/06/14	04:08:05	93.90	8537.61	-57096.11
2026/06/14	04:08:06	93.88	8537.57	-57096.09
2026/06/14	04:08:07	93.89	8537.56	-57096.06
2026/06/14	04:08:08	93.88	8537.54	-57096.07
2026/06/14	04:08:09	93.89	8537.54	-57096.04
2026/06/14	04:08:10	93.90	8537.51	-57096.03
2026/06/14	04:08:11	93.91	8537.47	-57096.02
2026/06/14	04:08:12	93.92	8537.46	-57096.02
2026/06/14	04:08:13	93.94	8537.46	-57096.00
2026/06/14	04:08:14	93.95	8537.46	-57095.98
2026/06/14	04:08:15	93.95	8537.44	-57095.96
2026/06/14	04:08:16	93.96	8537.42	-57095.96
2026/06/14	04:08:17	93.96	8537.42	-57095.94
2026/06/14	04:08:18	93.96	8537.38	-57095.94
2026/06/14	04:08:19	93.97	8537.39	-57095.94
2026/06/14	04:08:20	93.96	8537.37	-57095.95
2026/06/14	04:08:21	93.97	8537.38	-57095.94
2026/06/14	04:08:22	93.99	8537.40	-57095.94
2026/06/14	04:08:23	93.98	8537.41	-57095.93
2026/06/14	04:08:24	93.99	8537.43	-57095.95
2026/06/14	04:08:25	94.00	8537.46	-57095.96
2026/06/14	04:08:26	93.97	8537.46	-57095.98
2026/06/14	04:08:27	93.96	8537.48	-57095.98
2026/06/14	04:08:28	93.94	8537.49	-57095.97
2026/06/14	04:08:29	93.94	8537.50	-57095.99
2026/06/14	04:08:30	93.92	8537.51	-57095.99
2026/06/14	04:08:31	93.87	8537.51	-57095.99
2026/06/14	04:08:32	93.84	8537.50	-57096.01
2026/06/14	04:08:33	93.80	8537.50	-57096.02
2026/06/14	04:08:34	93.78	8537.48	-57096.06
2026/06/14	04:08:35	93.73	8537.47	-57096.09
2026/06/14	04:08:36	93.70	8537.46	-57096.12
2026/06/14	04:08:37	93.65	8537.43	-57096.14
2026/06/14	04:08:38	93.61	8537.42	-57096.16
2026/06/14	04:08:39	93.57	8537.41	-57096.21
2026/06/14	04:08:40	93.53	8537.41	-57096.25
2026/06/14	04:08:41	93.50	8537.43	-57096.27
2026/06/14	04:08:42	93.48	8537.42	-57096.30
2026/06/14	04:08:43	93.44	8537.44	-57096.31
2026/06/14	04:08:44	93.44	8537.47	-57096.34
2026/06/14	04:08:45	93.41	8537.49	-57096.36
2026/06/14	04:08:46	93.40	8537.51	-57096.39
2026/06/14	04:08:47	93.38	8537.53	-57096.40
2026/06/14	04:08:48	93.36	8537.54	-57096.42
2026/06/14	04:08:49	93.34	8537.53	-57096.45
2026/06/14	04:08:50	93.32	8537.55	-57096.45
2026/06/14	04:08:51	93.32	8537.56	-57096.48
2026/06/14	04:08:52	93.33	8537.56	-57096.49
2026/06/14	04:08:53	93.31	8537.55	-57096.50
2026/06/14	04:08:54	93.32	8537.54	-57096.51
2026/06/14	04:08:55	93.33	8537.54	-57096.52
2026/06/14	04:08:56	93.33	8537.53	-57096.53
2026/06/14	04:08:57	93.35	8537.53	-57096.53
2026/06/14	04:08:58	93.36	8537.53	-57096.53
2026/06/14	04:08:59	93.37	8537.53	-57096.53
2026/06/14	04:09:00	93.40	8537.54	-57096.53
2026/06/14	04:09:01	93.42	8537.54	-57096.50
2026/06/14	04:09:02	93.43	8537.55	-57096.49
2026/06/14	04:09:03	93.43	8537.56	-57096.49
2026/06/14	04:09:04	93.44	8537.57	-57096.49
2026/06/14	04:09:05	93.43	8537.57	-57096.49
2026/06/14	04:09:06	93.43	8537.59	-57096.49
2026/06/14	04:09:07	93.43	8537.59	-57096.48
2026/06/14	04:09:08	93.41	8537.58	-57096.50
2026/06/14	04:09:09	93.41	8537.58	-57096.49
2026/06/14	04:09:10	93.42	8537.59	-57096.49
2026/06/14	04:09:11	93.45	8537.59	-57096.47
2026/06/14	04:09:12	93.46	8537.59	-57096.46
2026/06/14	04:09:13	93.50	8537.59	-57096.45
2026/06/14	04:09:14	93.55	8537.62	-57096.42
2026/06/14	04:09:15	93.59	8537.62	-57096.40
2026/06/14	04:09:16	93.63	8537.63	-57096.38
2026/06/14	04:09:17	93.69	8537.64	-57096.35
2026/06/14	04:09:18	93.74	8537.65	-57096.34
2026/06/14	04:09:19	93.76	8537.63	-57096.31
2026/06/14	04:09:20	93.81	8537.64	-57096.28
2026/06/14	04:09:21	93.85	8537.66	-57096.25
2026/06/14	04:09:22	93.85	8537.66	-57096.24
2026/06/14	04:09:23	93.88	8537.69	-57096.21
2026/06/14	04:09:24	93.84	8537.70	-57096.19
2026/06/14	04:09:25	93.81	8537.73	-57096.18
2026/06/14	04:09:26	93.77	8537.74	-57096.19
2026/06/14	04:09:27	93.71	8537.75	-57096.20
2026/06/14	04:09:28	93.65	8537.75	-57096.22
2026/06/14	04:09:29	93.60	8537.77	-57096.24
2026/06/14	04:09:30	93.53	8537.78	-57096.28
2026/06/14	04:09:31	93.48	8537.79	-57096.31
2026/06/14	04:09:32	93.39	8537.77	-57096.32
2026/06/14	04:09:33	93.32	8537.76	-57096.37
2026/06/14	04:09:34	93.27	8537.75	-57096.39
2026/06/14	04:09:35	93.21	8537.73	-57096.44
2026/06/14	04:09:36	93.16	8537.69	-57096.47
2026/06/14	04:09:37	93.13	8537.66	-57096.51
2026/06/14	04:09:38	93.09	8537.62	-57096.55
2026/06/14	04:09:39	93.06	8537.59	-57096.59
2026/06/14	04:09:40	93.05	8537.57	-57096.62
2026/06/14	04:09:41	93.05	8537.57	-57096.66
2026/06/14	04:09:42	93.06	8537.58	-57096.68
2026/06/14	04:09:43	93.05	8537.59	-57096.70
2026/06/14	04:09:44	93.06	8537.60	-57096.72
2026/06/14	04:09:45	93.05	8537.62	-57096.73
2026/06/14	04:09:46	93.05	8537.63	-57096.73
2026/06/14	04:09:47	93.06	8537.67	-57096.74
2026/06/14	04:09:48	93.04	8537.67	-57096.76
2026/06/14	04:09:49	93.05	8537.70	-57096.78
2026/06/14	04:09:50	93.05	8537.69	-57096.79
2026/06/14	04:09:51	93.05	8537.70	-57096.80
2026/06/14	04:09:52	93.04	8537.68	-57096.80
2026/06/14	04:09:53	93.04	8537.67	-57096.80
2026/06/14	04:09:54	93.05	8537.65	-57096.83
2026/06/14	04:09:55	93.05	8537.64	-57096.83
2026/06/14	04:09:56	93.07	8537.63	-57096.84
2026/06/14	04:09:57	93.06	8537.60	-57096.85
2026/06/14	04:09:58	93.09	8537.61	-57096.85
2026/06/14	04:09:59	93.10	8537.61	-57096.84
2026/06/14	04:10:00	93.10	8537.61	-57096.82
2026/06/14	04:10:01	93.12	8537.63	-57096.81
2026/06/14	04:10:02	93.14	8537.62	-57096.81
2026/06/14	04:10:03	93.16	8537.67	-57096.79
2026/06/14	04:10:04	93.17	8537.67	-57096.79
2026/06/14	04:10:05	93.17	8537.65	-57096.76
2026/06/14	04:10:06	93.18	8537.64	-57096.75
2026/06/14	04:10:07	93.20	8537.64	-57096.73
2026/06/14	04:10:08	93.20	8537.63	-57096.70
2026/06/14	04:10:09	93.22	8537.61	-57096.69
2026/06/14	04:10:10	93.21	8537.58	-57096.69
2026/06/14	04:10:11	93.21	8537.58	-57096.67
2026/06/14	04:10:12	93.21	8537.56	-57096.67
2026/06/14	04:10:13	93.19	8537.56	-57096.63
2026/06/14	04:10:14	93.20	8537.55	-57096.63
2026/06/14	04:10:15	93.22	8537.56	-57096.65
2026/06/14	04:10:16	93.20	8537.55	-57096.63
2026/06/14	04:10:17	93.22	8537.56	-57096.61
2026/06/14	04:10:18	93.22	8537.57	-57096.62
2026/06/14	04:10:19	93.23	8537.57	-57096.61
2026/06/14	04:10:20	93.24	8537.56	-57096.60
2026/06/14	04:10:21	93.24	8537.55	-57096.59
2026/06/14	04:10:22	93.26	8537.55	-57096.59
2026/06/14	04:10:23	93.29	8537.58	-57096.59
2026/06/14	04:10:24	93.32	8537.59	-57096.61
2026/06/14	04:10:25	93.35	8537.62	-57096.59
2026/06/14	04:10:26	93.36	8537.63	-57096.60
2026/06/14	04:10:27	93.37	8537.67	-57096.59
2026/06/14	04:10:28	93.38	8537.68	-57096.58
2026/06/14	04:10:29	93.41	8537.71	-57096.58
2026/06/14	04:10:30	93.43	8537.75	-57096.59
2026/06/14	04:10:31	93.43	8537.78	-57096.57
2026/06/14	04:10:32	93.44	8537.79	-57096.56
2026/06/14	04:10:33	93.46	8537.80	-57096.57
2026/06/14	04:10:34	93.45	8537.81	-57096.58
2026/06/14	04:10:35	93.45	8537.82	-57096.57
2026/06/14	04:10:36	93.43	8537.81	-57096.55
2026/06/14	04:10:37	93.45	8537.80	-57096.55
2026/06/14	04:10:38	93.45	8537.83	-57096.56
2026/06/14	04:10:39	93.43	8537.83	-57096.55
2026/06/14	04:10:40	93.39	8537.82	-57096.56
2026/06/14	04:10:41	93.39	8537.84	-57096.57
2026/06/14	04:10:42	93.38	8537.84	-57096.57
2026/06/14	04:10:43	93.36	8537.85	-57096.57
2026/06/14	04:10:44	93.37	8537.88	-57096.57
2026/06/14	04:10:45	93.37	8537.88	-57096.58
2026/06/14	04:10:46	93.39	8537.91	-57096.60
2026/06/14	04:10:47	93.40	8537.91	-57096.59
2026/06/14	04:10:48	93.40	8537.88	-57096.58
2026/06/14	04:10:49	93.43	8537.87	-57096.56
2026/06/14	04:10:50	93.43	8537.83	-57096.56
2026/06/14	04:10:51	93.44	8537.79	-57096.54
2026/06/14	04:10:52	93.47	8537.78	-57096.53
2026/06/14	04:10:53	93.47	8537.75	-57096.52
2026/06/14	04:10:54	93.50	8537.75	-57096.51
2026/06/14	04:10:55	93.53	8537.74	-57096.51
2026/06/14	04:10:56	93.54	8537.75	-57096.48
2026/06/14	04:10:57	93.57	8537.76	-57096.47
2026/06/14	04:10:58	93.58	8537.79	-57096.48
2026/06/14	04:10:59	93.61	8537.81	-57096.46
2026/06/14	04:11:00	93.64	8537.84	-57096.45
2026/06/14	04:11:01	93.66	8537.87	-57096.43
2026/06/14	04:11:02	93.69	8537.87	-57096.40
2026/06/14	04:11:03	93.72	8537.88	-57096.38
2026/06/14	04:11:04	93.76	8537.89	-57096.36
2026/06/14	04:11:05	93.80	8537.90	-57096.35
2026/06/14	04:11:06	93.83	8537.90	-57096.32
2026/06/14	04:11:07	93.85	8537.88	-57096.28
2026/06/14	04:11:08	93.86	8537.87	-57096.27
2026/06/14	04:11:09	93.87	8537.87	-57096.26
2026/06/14	04:11:10	93.90	8537.88	-57096.25
2026/06/14	04:11:11	93.90	8537.88	-57096.24
2026/06/14	04:11:12	93.92	8537.89	-57096.24
2026/06/14	04:11:13	93.94	8537.91	-57096.22
2026/06/14	04:11:14	93.94	8537.94	-57096.22
2026/06/14	04:11:15	93.91	8537.94	-57096.20
2026/06/14	04:11:16	93.94	8537.97	-57096.19
2026/06/14	04:11:17	93.94	8537.99	-57096.21
2026/06/14	04:11:18	93.91	8537.99	-57096.19
2026/06/14	04:11:19	93.92	8538.03	-57096.19
2026/06/14	04:11:20	93.90	8538.04	-57096.19
2026/06/14	04:11:21	93.89	8538.04	-57096.19
2026/06/14	04:11:22	93.87	8538.02	-57096.20
2026/06/14	04:11:23	93.85	8538.01	-57096.21
2026/06/14	04:11:24	93.82	8538.00	-57096.20
2026/06/14	04:11:25	93.83	8537.99	-57096.22
2026/06/14	04:11:26	93.83	8537.97	-57096.23
2026/06/14	04:11:27	93.82	8537.95	-57096.25
2026/06/14	04:11:28	93.80	8537.91	-57096.26
2026/06/14	04:11:29	93.82	8537.92	-57096.26
2026/06/14	04:11:30	93.82	8537.92	-57096.27
2026/06/14	04:11:31	93.85	8537.94	-57096.26
2026/06/14	04:11:32	93.89	8537.95	-57096.26
2026/06/14	04:11:33	93.91	8537.96	-57096.25
2026/06/14	04:11:34	93.94	8537.97	-57096.25
2026/06/14	04:11:35	93.97	8538.01	-57096.24
2026/06/14	04:11:36	93.99	8538.04	-57096.23
2026/06/14	04:11:37	94.03	8538.07	-57096.21
2026/06/14	04:11:38	94.01	8538.08	-57096.20
2026/06/14	04:11:39	94.01	8538.10	-57096.20
2026/06/14	04:11:40	94.03	8538.14	-57096.21
2026/06/14	04:11:41	94.04	8538.16	-57096.21
2026/06/14	04:11:42	94.03	8538.17	-57096.20
2026/06/14	04:11:43	94.02	8538.17	-57096.20
2026/06/14	04:11:44	94.00	8538.16	-57096.18
2026/06/14	04:11:45	94.00	8538.14	-57096.18
2026/06/14	04:11:46	94.00	8538.13	-57096.18
2026/06/14	04:11:47	94.01	8538.12	-57096.17
2026/06/14	04:11:48	94.03	8538.10	-57096.16
2026/06/14	04:11:49	94.01	8538.06	-57096.16
2026/06/14	04:11:50	94.02	8538.05	-57096.17
2026/06/14	04:11:51	94.01	8538.05	-57096.17
2026/06/14	04:11:52	94.01	8538.05	-57096.17
2026/06/14	04:11:53	94.01	8538.04	-57096.15
2026/06/14	04:11:54	94.03	8538.05	-57096.14
2026/06/14	04:11:55	94.03	8538.08	-57096.12
2026/06/14	04:11:56	94.01	8538.08	-57096.11
2026/06/14	04:11:57	94.01	8538.08	-57096.12
2026/06/14	04:11:58	94.00	8538.07	-57096.11
2026/06/14	04:11:59	94.02	8538.07	-57096.10
2026/06/14	04:12:00	93.99	8538.04	-57096.12
