Date	Time (UTC)	H (nT)	By (nT)	Bz (nT)
2026/06/14	01:35:14	304.45	371.22	-53790.83
2026/06/14	01:35:15	304.47	371.31	-53790.84
2026/06/14	01:35:16	304.49	371.43	-53790.85
2026/06/14	01:35:17	304.55	371.55	-53790.96
2026/06/14	01:35:18	304.65	371.65	-53791.01
2026/06/14	01:35:19	304.66	371.75	-53790.90
2026/06/14	01:35:20	304.65	371.92	-53790.83
2026/06/14	01:35:21	304.68	372.01	-53790.93
2026/06/14	01:35:22	304.67	371.96	-53791.00
2026/06/14	01:35:23	304.63	371.91	-53791.00
2026/06/14	01:35:24	304.64	371.96	-53791.01
2026/06/14	01:35:25	304.60	372.05	-53790.98
2026/06/14	01:35:26	304.35	372.07	-53790.99
2026/06/14	01:35:27	304.15	372.02	-53791.05
2026/06/14	01:35:28	304.20	372.04	-53791.04
2026/06/14	01:35:29	304.17	372.20	-53790.97
2026/06/14	01:35:30	304.06	372.28	-53790.95
2026/06/14	01:35:31	304.19	372.26	-53790.97
2026/06/14	01:35:32	304.42	372.39	-53791.00
2026/06/14	01:35:33	304.54	372.55	-53791.02
2026/06/14	01:35:34	304.64	372.54	-53791.04
2026/06/14	01:35:35	304.81	372.52	-53791.05
2026/06/14	01:35:36	304.99	372.46	-53790.99
2026/06/14	01:35:37	305.09	372.34	-53790.87
2026/06/14	01:35:38	305.12	372.30	-53790.81
2026/06/14	01:35:39	305.22	372.25	-53790.87
2026/06/14	01:35:40	305.33	372.15	-53790.94
2026/06/14	01:35:41	305.26	372.09	-53790.88
2026/06/14	01:35:42	305.13	371.96	-53790.77
2026/06/14	01:35:43	305.15	371.88	-53790.72
2026/06/14	01:35:44	305.19	371.95	-53790.74
2026/06/14	01:35:45	305.08	371.89	-53790.81
2026/06/14	01:35:46	305.05	371.87	-53790.80
2026/06/14	01:35:47	305.17	372.07	-53790.68
2026/06/14	01:35:48	305.30	372.17	-53790.65
2026/06/14	01:35:49	305.38	372.15	-53790.70
2026/06/14	01:35:50	305.43	372.22	-53790.70
2026/06/14	01:35:51	305.45	372.33	-53790.71
2026/06/14	01:35:52	305.50	372.49	-53790.77
2026/06/14	01:35:53	305.58	372.60	-53790.81
2026/06/14	01:35:54	305.64	372.55	-53790.82
2026/06/14	01:35:55	305.72	372.46	-53790.83
2026/06/14	01:35:56	305.72	372.45	-53790.87
2026/06/14	01:35:57	305.65	372.49	-53790.96
2026/06/14	01:35:58	305.59	372.47	-53791.04
2026/06/14	01:35:59	305.50	372.37	-53791.05
2026/06/14	01:36:00	305.42	372.30	-53791.10
2026/06/14	01:36:01	305.44	372.38	-53791.15
2026/06/14	01:36:02	305.48	372.53	-53791.15
2026/06/14	01:36:03	305.49	372.57	-53791.20
2026/06/14	01:36:04	305.49	372.50	-53791.23
2026/06/14	01:36:05	305.47	372.43	-53791.21
2026/06/14	01:36:06	305.42	372.46	-53791.23
2026/06/14	01:36:07	305.38	372.56	-53791.26
2026/06/14	01:36:08	305.43	372.57	-53791.25
2026/06/14	01:36:09	305.43	372.55	-53791.18
2026/06/14	01:36:10	305.33	372.62	-53791.18
2026/06/14	01:36:11	305.33	372.74	-53791.29
2026/06/14	01:36:12	305.46	372.76	-53791.32
2026/06/14	01:36:13	305.47	372.74	-53791.28
2026/06/14	01:36:14	305.31	372.79	-53791.28
2026/06/14	01:36:15	305.18	372.87	-53791.33
2026/06/14	01:36:16	305.16	372.84	-53791.37
2026/06/14	01:36:17	305.15	372.79	-53791.34
2026/06/14	01:36:18	305.08	372.83	-53791.30
2026/06/14	01:36:19	304.94	372.91	-53791.24
2026/06/14	01:36:20	304.89	372.96	-53791.16
2026/06/14	01:36:21	304.96	373.00	-53791.19
2026/06/14	01:36:22	305.03	373.11	-53791.24
2026/06/14	01:36:23	305.03	373.26	-53791.24
2026/06/14	01:36:24	304.99	373.30	-53791.26
2026/06/14	01:36:25	305.04	373.30	-53791.31
2026/06/14	01:36:26	305.11	373.41	-53791.41
2026/06/14	01:36:27	305.04	373.42	-53791.46
2026/06/14	01:36:28	305.01	373.28	-53791.43
2026/06/14	01:36:29	305.12	373.28	-53791.43
2026/06/14	01:36:30	305.13	373.33	-53791.43
2026/06/14	01:36:31	305.12	373.24	-53791.40
2026/06/14	01:36:32	305.27	373.16	-53791.39
2026/06/14	01:36:33	305.37	373.19	-53791.28
2026/06/14	01:36:34	305.36	373.18	-53791.09
2026/06/14	01:36:35	305.35	373.08	-53791.08
2026/06/14	01:36:36	305.36	373.09	-53791.11
2026/06/14	01:36:37	305.37	373.19	-53791.00
2026/06/14	01:36:38	305.40	373.13	-53791.00
2026/06/14	01:36:39	305.42	373.10	-53791.02
2026/06/14	01:36:40	305.47	373.15	-53790.96
2026/06/14	01:36:41	305.48	373.11	-53790.95
2026/06/14	01:36:42	305.46	373.09	-53790.95
2026/06/14	01:36:43	305.47	373.05	-53790.91
2026/06/14	01:36:44	305.58	372.97	-53790.89
2026/06/14	01:36:45	305.69	372.97	-53790.83
2026/06/14	01:36:46	305.60	372.98	-53790.81
2026/06/14	01:36:47	305.56	373.01	-53790.85
2026/06/14	01:36:48	305.66	373.11	-53790.81
2026/06/14	01:36:49	305.57	373.16	-53790.70
2026/06/14	01:36:50	305.40	373.11	-53790.67
2026/06/14	01:36:51	305.36	373.11	-53790.69
2026/06/14	01:36:52	305.35	373.20	-53790.65
2026/06/14	01:36:53	305.31	373.17	-53790.57
2026/06/14	01:36:54	305.21	373.06	-53790.58
2026/06/14	01:36:55	305.12	373.08	-53790.68
2026/06/14	01:36:56	305.12	373.08	-53790.71
2026/06/14	01:36:57	305.14	372.92	-53790.66
2026/06/14	01:36:58	305.13	372.89	-53790.63
2026/06/14	01:36:59	305.16	372.96	-53790.57
2026/06/14	01:37:00	305.24	372.86	-53790.53
2026/06/14	01:37:01	305.28	372.83	-53790.54
2026/06/14	01:37:02	305.26	372.91	-53790.52
2026/06/14	01:37:03	305.27	372.87	-53790.53
2026/06/14	01:37:04	305.26	372.86	-53790.55
2026/06/14	01:37:05	305.20	372.85	-53790.52
2026/06/14	01:37:06	305.22	372.79	-53790.50
2026/06/14	01:37:07	305.23	372.85	-53790.48
2026/06/14	01:37:08	305.17	372.93	-53790.38
2026/06/14	01:37:09	305.17	372.89	-53790.27
2026/06/14	01:37:10	305.12	372.87	-53790.29
2026/06/14	01:37:11	304.98	372.82	-53790.39
2026/06/14	01:37:12	305.00	372.73	-53790.38
2026/06/14	01:37:13	305.10	372.72	-53790.35
2026/06/14	01:37:14	305.05	372.64	-53790.43
2026/06/14	01:37:15	305.00	372.50	-53790.44
2026/06/14	01:37:16	304.93	372.52	-53790.39
2026/06/14	01:37:17	304.85	372.57	-53790.39
2026/06/14	01:37:18	304.91	372.50	-53790.39
2026/06/14	01:37:19	304.94	372.52	-53790.38
2026/06/14	01:37:20	304.81	372.59	-53790.34
2026/06/14	01:37:21	304.81	372.55	-53790.31
2026/06/14	01:37:22	304.88	372.55	-53790.37
2026/06/14	01:37:23	304.81	372.69	-53790.41
2026/06/14	01:37:24	304.72	372.73	-53790.28
2026/06/14	01:37:25	304.70	372.67	-53790.18
2026/06/14	01:37:26	304.69	372.69	-53790.25
2026/06/14	01:37:27	304.72	372.64	-53790.27
2026/06/14	01:37:28	304.80	372.49	-53790.22
2026/06/14	01:37:29	304.81	372.48	-53790.19
2026/06/14	01:37:30	304.76	372.46	-53790.17
2026/06/14	01:37:31	304.77	372.30	-53790.20
2026/06/14	01:37:32	304.72	372.26	-53790.27
2026/06/14	01:37:33	304.65	372.28	-53790.25
2026/06/14	01:37:34	304.73	372.16	-53790.11
2026/06/14	01:37:35	304.78	372.10	-53790.06
2026/06/14	01:37:36	304.68	372.27	-53790.08
2026/06/14	01:37:37	304.69	372.43	-53790.01
2026/06/14	01:37:38	304.81	372.46	-53789.92
2026/06/14	01:37:39	304.81	372.56	-53789.95
2026/06/14	01:37:40	304.85	372.71	-53789.99
2026/06/14	01:37:41	304.99	372.81	-53789.97
2026/06/14	01:37:42	305.01	372.94	-53790.02
2026/06/14	01:37:43	304.99	373.01	-53790.10
2026/06/14	01:37:44	304.98	372.92	-53790.09
2026/06/14	01:37:45	304.92	372.83	-53790.02
2026/06/14	01:37:46	304.77	372.77	-53790.02
2026/06/14	01:37:47	304.59	372.67	-53790.01
2026/06/14	01:37:48	304.49	372.59	-53789.97
2026/06/14	01:37:49	304.42	372.54	-53790.02
2026/06/14	01:37:50	304.33	372.45	-53790.02
2026/06/14	01:37:51	304.27	372.45	-53789.96
2026/06/14	01:37:52	304.25	372.61	-53790.05
2026/06/14	01:37:53	304.27	372.71	-53790.19
2026/06/14	01:37:54	304.25	372.70	-53790.19
2026/06/14	01:37:55	304.22	372.76	-53790.14
2026/06/14	01:37:56	304.29	372.86	-53790.17
2026/06/14	01:37:57	304.39	372.86	-53790.18
2026/06/14	01:37:58	304.41	372.86	-53790.13
2026/06/14	01:37:59	304.50	372.92	-53790.17
2026/06/14	01:38:00	304.56	372.89	-53790.43
2026/06/14	01:38:01	304.40	372.79	-53790.58
2026/06/14	01:38:02	304.25	372.69	-53790.49
2026/06/14	01:38:03	304.25	372.57	-53790.49
2026/06/14	01:38:04	304.14	372.57	-53790.56
2026/06/14	01:38:05	303.91	372.60	-53790.55
2026/06/14	01:38:06	303.78	372.51	-53790.59
2026/06/14	01:38:07	303.70	372.50	-53790.65
2026/06/14	01:38:08	303.58	372.65	-53790.56
2026/06/14	01:38:09	303.50	372.69	-53790.50
2026/06/14	01:38:10	303.49	372.65	-53790.51
2026/06/14	01:38:11	303.51	372.73	-53790.44
2026/06/14	01:38:12	303.54	372.80	-53790.38
2026/06/14	01:38:13	303.52	372.73	-53790.39
2026/06/14	01:38:14	303.54	372.71	-53790.41
2026/06/14	01:38:15	303.64	372.77	-53790.39
2026/06/14	01:38:16	303.73	372.77	-53790.32
2026/06/14	01:38:17	303.72	372.75	-53790.28
2026/06/14	01:38:18	303.65	372.79	-53790.26
2026/06/14	01:38:19	303.60	372.84	-53790.14
2026/06/14	01:38:20	303.56	372.87	-53790.04
2026/06/14	01:38:21	303.49	372.88	-53790.02
2026/06/14	01:38:22	303.48	372.81	-53789.99
2026/06/14	01:38:23	303.55	372.75	-53789.95
2026/06/14	01:38:24	303.59	372.78	-53789.94
2026/06/14	01:38:25	303.58	372.80	-53789.90
2026/06/14	01:38:26	303.61	372.83	-53789.86
2026/06/14	01:38:27	303.71	372.96	-53789.82
2026/06/14	01:38:28	303.85	373.02	-53789.83
2026/06/14	01:38:29	304.00	372.91	-53789.82
2026/06/14	01:38:30	304.11	372.80	-53789.79
2026/06/14	01:38:31	304.15	372.69	-53789.83
2026/06/14	01:38:32	304.24	372.63	-53789.85
2026/06/14	01:38:33	304.34	372.59	-53789.78
2026/06/14	01:38:34	304.36	372.36	-53789.72
2026/06/14	01:38:35	304.41	372.09	-53789.63
2026/06/14	01:38:36	304.50	372.05	-53789.58
2026/06/14	01:38:37	304.55	372.01	-53789.67
2026/06/14	01:38:38	304.72	371.95	-53789.73
2026/06/14	01:38:39	304.82	372.03	-53789.66
2026/06/14	01:38:40	304.79	372.01	-53789.60
2026/06/14	01:38:41	304.88	371.89	-53789.61
2026/06/14	01:38:42	305.04	371.92	-53789.63
2026/06/14	01:38:43	305.10	371.95	-53789.64
2026/06/14	01:38:44	305.15	371.82	-53789.65
2026/06/14	01:38:45	305.13	371.80	-53789.61
2026/06/14	01:38:46	305.02	371.85	-53789.52
2026/06/14	01:38:47	305.01	371.76	-53789.50
2026/06/14	01:38:48	305.00	371.70	-53789.54
2026/06/14	01:38:49	304.83	371.74	-53789.56
2026/06/14	01:38:50	304.67	371.78	-53789.59
2026/06/14	01:38:51	304.61	371.82	-53789.57
2026/06/14	01:38:52	304.52	371.85	-53789.57
2026/06/14	01:38:53	304.41	371.85	-53789.63
2026/06/14	01:38:54	304.27	371.90	-53789.63
2026/06/14	01:38:55	304.11	372.01	-53789.65
2026/06/14	01:38:56	304.02	372.16	-53789.75
2026/06/14	01:38:57	303.96	372.24	-53789.76
2026/06/14	01:38:58	303.88	372.15	-53789.69
2026/06/14	01:38:59	303.85	372.11	-53789.60
2026/06/14	01:39:00	303.84	372.19	-53789.55
2026/06/14	01:39:01	303.79	372.18	-53789.60
2026/06/14	01:39:02	303.72	372.16	-53789.59
2026/06/14	01:39:03	303.62	372.12	-53789.57
2026/06/14	01:39:04	303.48	372.04	-53789.58
2026/06/14	01:39:05	303.38	372.04	-53789.53
2026/06/14	01:39:06	303.34	372.04	-53789.49
2026/06/14	01:39:07	303.30	371.96	-53789.54
2026/06/14	01:39:08	303.28	371.94	-53789.59
2026/06/14	01:39:09	303.27	371.90	-53789.65
2026/06/14	01:39:10	303.27	371.76	-53789.65
2026/06/14	01:39:11	303.29	371.74	-53789.56
2026/06/14	01:39:12	303.28	371.81	-53789.49
2026/06/14	01:39:13	303.24	371.70	-53789.47
2026/06/14	01:39:14	303.19	371.58	-53789.52
2026/06/14	01:39:15	303.18	371.61	-53789.57
2026/06/14	01:39:16	303.22	371.64	-53789.60
2026/06/14	01:39:17	303.23	371.58	-53789.63
2026/06/14	01:39:18	303.19	371.56	-53789.59
2026/06/14	01:39:19	303.23	371.59	-53789.47
2026/06/14	01:39:20	303.31	371.57	-53789.44
2026/06/14	01:39:21	303.26	371.57	-53789.47
2026/06/14	01:39:22	303.16	371.64	-53789.41
2026/06/14	01:39:23	303.11	371.68	-53789.31
2026/06/14	01:39:24	303.10	371.63	-53789.19
2026/06/14	01:39:25	303.06	371.62	-53789.10
2026/06/14	01:39:26	303.08	371.72	-53789.11
2026/06/14	01:39:27	303.23	371.80	-53789.10
2026/06/14	01:39:28	303.24	371.80	-53789.01
2026/06/14	01:39:29	303.17	371.75	-53788.95
2026/06/14	01:39:30	303.20	371.71	-53788.93
2026/06/14	01:39:31	303.10	371.73	-53788.91
2026/06/14	01:39:32	303.01	371.84	-53788.84
2026/06/14	01:39:33	303.13	371.90	-53788.79
2026/06/14	01:39:34	303.17	371.86	-53788.78
2026/06/14	01:39:35	303.07	371.86	-53788.79
2026/06/14	01:39:36	303.00	371.83	-53788.84
2026/06/14	01:39:37	303.05	371.69	-53788.86
2026/06/14	01:39:38	303.20	371.63	-53788.84
2026/06/14	01:39:39	303.22	371.69	-53788.86
2026/06/14	01:39:40	303.13	371.70	-53788.90
2026/06/14	01:39:41	303.19	371.65	-53788.89
2026/06/14	01:39:42	303.34	371.65	-53788.86
2026/06/14	01:39:43	303.37	371.65	-53788.90
2026/06/14	01:39:44	303.31	371.59	-53789.02
2026/06/14	01:39:45	303.32	371.54	-53789.16
2026/06/14	01:39:46	303.41	371.47	-53789.34
2026/06/14	01:39:47	303.43	371.36	-53789.52
2026/06/14	01:39:48	303.40	371.29	-53789.52
2026/06/14	01:39:49	303.42	371.26	-53789.51
2026/06/14	01:39:50	303.47	371.13	-53789.70
2026/06/14	01:39:51	303.54	370.96	-53789.80
2026/06/14	01:39:52	303.54	370.92	-53789.79
2026/06/14	01:39:53	303.54	370.86	-53789.96
2026/06/14	01:39:54	303.61	370.72	-53790.14
2026/06/14	01:39:55	303.61	370.73	-53790.11
2026/06/14	01:39:56	303.61	370.77	-53790.05
2026/06/14	01:39:57	303.63	370.72	-53790.12
2026/06/14	01:39:58	303.56	370.77	-53790.18
2026/06/14	01:39:59	303.50	370.91	-53790.18
2026/06/14	01:40:00	303.50	370.96	-53790.19
2026/06/14	01:40:01	303.44	370.96	-53790.16
2026/06/14	01:40:02	303.28	371.02	-53790.09
2026/06/14	01:40:03	303.21	371.12	-53790.10
2026/06/14	01:40:04	303.16	371.19	-53790.14
2026/06/14	01:40:05	303.02	371.26	-53790.08
2026/06/14	01:40:06	302.85	371.36	-53790.03
2026/06/14	01:40:07	302.67	371.48	-53790.05
2026/06/14	01:40:08	302.45	371.54	-53789.95
2026/06/14	01:40:09	302.27	371.57	-53789.82
2026/06/14	01:40:10	302.10	371.68	-53789.87
2026/06/14	01:40:11	302.00	371.78	-53790.01
2026/06/14	01:40:12	301.99	371.86	-53790.02
2026/06/14	01:40:13	301.96	372.02	-53789.94
2026/06/14	01:40:14	301.89	372.10	-53790.00
2026/06/14	01:40:15	301.84	372.12	-53790.15
2026/06/14	01:40:16	301.80	372.23	-53790.21
2026/06/14	01:40:17	301.80	372.17	-53790.23
2026/06/14	01:40:18	301.88	372.03	-53790.22
2026/06/14	01:40:19	301.97	372.13	-53790.24
2026/06/14	01:40:20	301.92	372.23	-53790.35
2026/06/14	01:40:21	301.91	372.13	-53790.47
2026/06/14	01:40:22	302.02	372.03	-53790.54
2026/06/14	01:40:23	302.14	371.94	-53790.59
2026/06/14	01:40:24	302.29	371.83	-53790.62
2026/06/14	01:40:25	302.33	371.77	-53790.58
2026/06/14	01:40:26	302.29	371.75	-53790.59
2026/06/14	01:40:27	302.41	371.60	-53790.73
2026/06/14	01:40:28	302.59	371.44	-53790.77
2026/06/14	01:40:29	302.74	371.46	-53790.67
2026/06/14	01:40:30	302.92	371.54	-53790.66
2026/06/14	01:40:31	303.08	371.46	-53790.71
2026/06/14	01:40:32	303.20	371.30	-53790.70
2026/06/14	01:40:33	303.31	371.38	-53790.71
2026/06/14	01:40:34	303.41	371.53	-53790.69
2026/06/14	01:40:35	303.47	371.45	-53790.58
2026/06/14	01:40:36	303.60	371.45	-53790.54
2026/06/14	01:40:37	303.72	371.62	-53790.60
2026/06/14	01:40:38	303.68	371.63	-53790.68
2026/06/14	01:40:39	303.56	371.61	-53790.76
2026/06/14	01:40:40	303.58	371.79	-53790.79
2026/06/14	01:40:41	303.68	371.92	-53790.72
2026/06/14	01:40:42	303.62	372.01	-53790.63
2026/06/14	01:40:43	303.41	372.14	-53790.62
2026/06/14	01:40:44	303.36	372.14	-53790.67
2026/06/14	01:40:45	303.41	372.13	-53790.63
2026/06/14	01:40:46	303.26	372.29	-53790.55
2026/06/14	01:40:47	303.13	372.40	-53790.63
2026/06/14	01:40:48	303.23	372.38	-53790.78
2026/06/14	01:40:49	303.23	372.38	-53790.77
2026/06/14	01:40:50	303.05	372.37	-53790.68
2026/06/14	01:40:51	302.97	372.36	-53790.65
2026/06/14	01:40:52	302.96	372.41	-53790.57
2026/06/14	01:40:53	302.87	372.43	-53790.44
2026/06/14	01:40:54	302.79	372.35	-53790.44
2026/06/14	01:40:55	302.74	372.37	-53790.43
2026/06/14	01:40:56	302.75	372.46	-53790.30
2026/06/14	01:40:57	302.82	372.34	-53790.28
2026/06/14	01:40:58	302.80	372.17	-53790.38
2026/06/14	01:40:59	302.75	372.18	-53790.37
2026/06/14	01:41:00	302.79	372.22	-53790.33
2026/06/14	01:41:01	302.84	372.12	-53790.38
2026/06/14	01:41:02	302.88	371.97	-53790.46
2026/06/14	01:41:03	302.96	371.95	-53790.47
2026/06/14	01:41:04	303.07	372.00	-53790.41
2026/06/14	01:41:05	303.08	372.03	-53790.40
2026/06/14	01:41:06	303.04	372.06	-53790.48
2026/06/14	01:41:07	303.11	372.05	-53790.49
2026/06/14	01:41:08	303.16	371.97	-53790.43
2026/06/14	01:41:09	303.17	371.96	-53790.40
2026/06/14	01:41:10	303.28	371.97	-53790.41
2026/06/14	01:41:11	303.44	371.90	-53790.49
2026/06/14	01:41:12	303.58	371.89	-53790.47
2026/06/14	01:41:13	303.67	371.98	-53790.39
2026/06/14	01:41:14	303.76	371.99	-53790.43
2026/06/14	01:41:15	303.92	371.88	-53790.56
2026/06/14	01:41:16	304.04	371.85	-53790.68
2026/06/14	01:41:17	303.97	371.86	-53790.68
2026/06/14	01:41:18	303.80	371.81	-53790.56
2026/06/14	01:41:19	303.68	371.79	-53790.53
2026/06/14	01:41:20	303.61	371.77	-53790.64
2026/06/14	01:41:21	303.52	371.77	-53790.66
2026/06/14	01:41:22	303.39	371.85	-53790.66
2026/06/14	01:41:23	303.25	371.97	-53790.74
2026/06/14	01:41:24	303.16	372.09	-53790.74
2026/06/14	01:41:25	303.19	372.25	-53790.71
2026/06/14	01:41:26	303.21	372.36	-53790.76
2026/06/14	01:41:27	303.11	372.42	-53790.84
2026/06/14	01:41:28	303.03	372.54	-53790.92
2026/06/14	01:41:29	303.00	372.66	-53790.92
2026/06/14	01:41:30	302.91	372.58	-53790.85
2026/06/14	01:41:31	302.88	372.49	-53790.88
2026/06/14	01:41:32	302.88	372.53	-53790.93
2026/06/14	01:41:33	302.81	372.52	-53790.92
2026/06/14	01:41:34	302.85	372.46	-53790.93
2026/06/14	01:41:35	302.97	372.39	-53790.85
2026/06/14	01:41:36	302.97	372.28	-53790.69
2026/06/14	01:41:37	302.94	372.23	-53790.71
2026/06/14	01:41:38	302.99	372.26	-53790.81
2026/06/14	01:41:39	303.05	372.30	-53790.76
2026/06/14	01:41:40	303.07	372.36	-53790.74
2026/06/14	01:41:41	303.10	372.47	-53790.82
2026/06/14	01:41:42	303.24	372.60	-53790.85
2026/06/14	01:41:43	303.37	372.68	-53790.83
2026/06/14	01:41:44	303.45	372.68	-53790.86
2026/06/14	01:41:45	303.64	372.69	-53790.88
2026/06/14	01:41:46	303.74	372.80	-53790.85
2026/06/14	01:41:47	303.63	372.80	-53790.86
2026/06/14	01:41:48	303.67	372.67	-53790.91
2026/06/14	01:41:49	303.76	372.71	-53790.88
2026/06/14	01:41:50	303.73	372.82	-53790.91
2026/06/14	01:41:51	303.74	372.81	-53791.01
2026/06/14	01:41:52	303.77	372.81	-53791.02
2026/06/14	01:41:53	303.84	372.85	-53791.03
2026/06/14	01:41:54	303.96	372.90	-53791.13
2026/06/14	01:41:55	303.92	372.89	-53791.18
2026/06/14	01:41:56	303.89	372.76	-53791.19
2026/06/14	01:41:57	304.11	372.70	-53791.25
2026/06/14	01:41:58	304.24	372.76	-53791.27
2026/06/14	01:41:59	304.17	372.77	-53791.18
2026/06/14	01:42:00	304.20	372.77	-53791.16
2026/06/14	01:42:01	304.32	372.74	-53791.29
2026/06/14	01:42:02	304.38	372.65	-53791.37
2026/06/14	01:42:03	304.35	372.65	-53791.31
2026/06/14	01:42:04	304.25	372.66	-53791.26
2026/06/14	01:42:05	304.18	372.61	-53791.35
2026/06/14	01:42:06	304.12	372.63	-53791.45
2026/06/14	01:42:07	304.04	372.70	-53791.43
2026/06/14	01:42:08	304.04	372.76	-53791.34
2026/06/14	01:42:09	303.99	372.81	-53791.25
2026/06/14	01:42:10	303.88	372.86	-53791.27
2026/06/14	01:42:11	303.87	372.90	-53791.33
2026/06/14	01:42:12	303.84	372.96	-53791.24
2026/06/14	01:42:13	303.69	372.99	-53791.16
2026/06/14	01:42:14	303.56	372.96	-53791.24
2026/06/14	01:42:15	303.48	372.97	-53791.22
2026/06/14	01:42:16	303.43	373.09	-53791.14
2026/06/14	01:42:17	303.42	373.21	-53791.14
2026/06/14	01:42:18	303.42	373.17	-53791.10
2026/06/14	01:42:19	303.45	373.11	-53791.03
2026/06/14	01:42:20	303.45	373.22	-53791.02
2026/06/14	01:42:21	303.39	373.36	-53790.99
2026/06/14	01:42:22	303.39	373.32	-53790.96
2026/06/14	01:42:23	303.48	373.26	-53790.98
2026/06/14	01:42:24	303.52	373.32	-53790.95
2026/06/14	01:42:25	303.54	373.33	-53790.93
2026/06/14	01:42:26	303.60	373.28	-53790.97
2026/06/14	01:42:27	303.67	373.31	-53790.98
2026/06/14	01:42:28	303.73	373.33	-53790.99
2026/06/14	01:42:29	303.86	373.28	-53791.04
2026/06/14	01:42:30	304.03	373.28	-53791.09
2026/06/14	01:42:31	304.16	373.38	-53791.13
2026/06/14	01:42:32	304.25	373.41	-53791.13
2026/06/14	01:42:33	304.29	373.34	-53791.11
2026/06/14	01:42:34	304.39	373.26	-53791.18
2026/06/14	01:42:35	304.57	373.12	-53791.24
2026/06/14	01:42:36	304.67	373.01	-53791.21
2026/06/14	01:42:37	304.68	373.04	-53791.15
2026/06/14	01:42:38	304.79	373.02	-53791.13
2026/06/14	01:42:39	304.89	372.93	-53791.15
2026/06/14	01:42:40	304.87	372.96	-53791.20
2026/06/14	01:42:41	304.91	373.04	-53791.33
2026/06/14	01:42:42	305.10	372.95	-53791.41
2026/06/14	01:42:43	305.25	372.84	-53791.39
2026/06/14	01:42:44	305.25	372.87	-53791.39
2026/06/14	01:42:45	305.21	372.89	-53791.47
2026/06/14	01:42:46	305.22	372.93	-53791.58
2026/06/14	01:42:47	305.26	373.07	-53791.63
2026/06/14	01:42:48	305.29	373.20	-53791.66
2026/06/14	01:42:49	305.19	373.27	-53791.78
2026/06/14	01:42:50	305.11	373.34	-53791.86
2026/06/14	01:42:51	305.15	373.39	-53791.84
2026/06/14	01:42:52	305.09	373.48	-53791.76
2026/06/14	01:42:53	304.83	373.65	-53791.76
2026/06/14	01:42:54	304.65	373.85	-53791.88
2026/06/14	01:42:55	304.62	373.96	-53791.96
2026/06/14	01:42:56	304.50	374.04	-53791.98
2026/06/14	01:42:57	304.35	374.15	-53791.95
2026/06/14	01:42:58	304.28	374.17	-53791.85
2026/06/14	01:42:59	304.12	374.15	-53791.91
2026/06/14	01:43:00	303.90	374.24	-53792.05
2026/06/14	01:43:01	303.79	374.39	-53791.99
2026/06/14	01:43:02	303.72	374.48	-53791.92
2026/06/14	01:43:03	303.66	374.54	-53792.03
2026/06/14	01:43:04	303.64	374.64	-53792.06
2026/06/14	01:43:05	303.67	374.77	-53791.94
2026/06/14	01:43:06	303.67	374.87	-53791.88
2026/06/14	01:43:07	303.62	374.96	-53791.88
2026/06/14	01:43:08	303.59	375.10	-53791.88
2026/06/14	01:43:09	303.61	375.12	-53791.87
2026/06/14	01:43:10	303.61	375.01	-53791.81
2026/06/14	01:43:11	303.66	374.99	-53791.84
2026/06/14	01:43:12	303.79	375.01	-53791.94
2026/06/14	01:43:13	303.83	374.93	-53791.89
2026/06/14	01:43:14	303.80	374.97	-53791.80
2026/06/14	01:43:15	303.88	375.03	-53791.84
2026/06/14	01:43:16	304.00	374.95	-53791.86
2026/06/14	01:43:17	304.08	374.92	-53791.77
2026/06/14	01:43:18	304.22	374.93	-53791.73
2026/06/14	01:43:19	304.45	374.83	-53791.77
2026/06/14	01:43:20	304.58	374.78	-53791.76
2026/06/14	01:43:21	304.60	374.80	-53791.73
2026/06/14	01:43:22	304.75	374.76	-53791.69
2026/06/14	01:43:23	305.05	374.76	-53791.66
2026/06/14	01:43:24	305.20	374.83	-53791.69
2026/06/14	01:43:25	305.30	374.83	-53791.73
2026/06/14	01:43:26	305.49	374.79	-53791.73
2026/06/14	01:43:27	305.60	374.71	-53791.80
2026/06/14	01:43:28	305.61	374.59	-53791.90
2026/06/14	01:43:29	305.62	374.59	-53791.91
2026/06/14	01:43:30	305.66	374.63	-53791.90
2026/06/14	01:43:31	305.71	374.56	-53791.87
2026/06/14	01:43:32	305.75	374.50	-53791.87
2026/06/14	01:43:33	305.75	374.45	-53791.96
2026/06/14	01:43:34	305.65	374.35	-53792.02
2026/06/14	01:43:35	305.56	374.37	-53791.99
2026/06/14	01:43:36	305.62	374.46	-53791.95
2026/06/14	01:43:37	305.66	374.50	-53791.91
2026/06/14	01:43:38	305.54	374.54	-53791.88
2026/06/14	01:43:39	305.38	374.56	-53791.90
